 ,Rk,Player,Nation,Main_Pos,Sec_Pos,Squad,Age,Born,Total Tackels,TklW,Def 3rd,Mid 3rd,Att 3rd,Dribblers_Tackeld,Dribblers_Tackel_Att,Dribblers_Tackel%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Passes_in_Gameflow,Passes_Out_of_Gameflow,Freekick,Throughball,40_yds_pass,Crosses,Corner_Kicks,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Straight,Passes_Offside,Passes_Blocked,Touches,Touches_Def_Pen_Area,Touches_Def_3rd_Area,Touches_Mid_3rd_Area,Touches_Att_3rd_Area,Touches_Att_Pen_Area,Live_Touches_in_Game,Dribbling_Att,Dribbling_Succ,Dribbling_Succ%,Tackeld_Dribbling,Tackeld_Dribbling%,Total_Carry_Distance,Total_Progressive_Carry_Distance,Total_Carries_in_1/3,Total_Carries_in_Penalty_Area,Miscontrols_Carries,Dispossed_Carries,Passes_Received,Progressive_Passes_Received,Shot_Creating_Action,Shot_Creating_Action_90,Live_Passes_lead_Shot_Att,Dead_Passes_lead_Shot_Att,Shot_Att_after_Dribbling,Shot_lead_to_Shot_Att,Foul_drawn_lead_Shot_Att,Def_Action_lead_Shot_Att,GCA,GCA90,Live_Pass_lead_Goal,Dead_Pass_lead_Goal,Goal_after_Dribbling,Shot_lead_Goal,Foul_drawn_lead_Goal,Def_Action_lead_Goal,League
2801,427,Kiliann Sildillia,FR,DF,MF,Freiburg,20,2002,33.0,20.0,10.0,19.0,4.0,18.0,30.0,60.0,12.0,24.0,9.0,15.0,21.0,54.0,47.0,1.0,787.0,1103.0,71.4,14814.0,5194.0,316.0,402.0,78.6,333.0,448.0,74.3,118.0,183.0,64.5,2.0,0.7,1.3,1.3,10.0,69.0,9.0,4.0,81.0,893.0,207.0,20.0,1.0,5.0,26.0,0.0,0.0,0.0,0.0,3.0,26.0,1306.0,67.0,337.0,706.0,271.0,18.0,1306.0,27.0,12.0,44.4,14.0,51.9,3159.0,1546.0,24.0,2.0,21.0,15.0,693.0,47.0,28.0,1.28,16.0,8.0,1.0,1.0,2.0,0.0,5.0,0.23,2.0,1.0,1.0,1.0,0.0,0.0,1.Bundesliga
2802,428,André Silva,PT,FW,FW,RB Leipzig,26,1995,12.0,6.0,2.0,5.0,5.0,3.0,8.0,37.5,5.0,11.0,1.0,10.0,3.0,15.0,3.0,0.0,349.0,477.0,73.2,4277.0,862.0,241.0,291.0,82.8,75.0,104.0,72.1,9.0,14.0,64.3,3.0,2.9,2.9,0.10000000000000009,26.0,16.0,13.0,0.0,37.0,443.0,33.0,1.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,25.0,717.0,8.0,39.0,281.0,409.0,120.0,717.0,61.0,21.0,34.4,29.0,47.5,2386.0,984.0,21.0,23.0,65.0,43.0,556.0,142.0,63.0,3.26,46.0,0.0,4.0,7.0,6.0,0.0,10.0,0.52,7.0,0.0,0.0,3.0,0.0,0.0,1.Bundesliga
2803,429,Mohamed Simakan,FR,DF,DF,RB Leipzig,22,2000,21.0,14.0,12.0,5.0,4.0,14.0,21.0,66.7,7.0,21.0,4.0,17.0,16.0,37.0,55.0,0.0,901.0,1108.0,81.3,14885.0,5523.0,451.0,508.0,88.8,368.0,431.0,85.4,65.0,120.0,54.2,1.0,1.2,1.4,-0.19999999999999996,11.0,81.0,16.0,2.0,88.0,992.0,113.0,13.0,3.0,7.0,14.0,0.0,0.0,0.0,0.0,3.0,26.0,1301.0,89.0,434.0,668.0,211.0,28.0,1301.0,31.0,12.0,38.7,15.0,48.4,3765.0,2170.0,23.0,2.0,22.0,6.0,869.0,72.0,28.0,1.73,21.0,0.0,3.0,2.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,1.Bundesliga
2804,430,Daley Sinkgraven,NL,DF,MF,Leverkusen,27,1995,10.0,7.0,7.0,3.0,0.0,7.0,9.0,77.8,2.0,8.0,4.0,4.0,5.0,15.0,7.0,0.0,159.0,209.0,76.1,2513.0,753.0,94.0,106.0,88.7,48.0,63.0,76.2,15.0,33.0,45.5,2.0,1.3,0.3,0.7,6.0,12.0,1.0,1.0,8.0,174.0,35.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,260.0,13.0,81.0,119.0,61.0,7.0,260.0,6.0,3.0,50.0,3.0,50.0,606.0,300.0,6.0,1.0,4.0,7.0,161.0,17.0,9.0,2.34,7.0,0.0,1.0,1.0,0.0,0.0,3.0,0.78,2.0,0.0,0.0,1.0,0.0,0.0,1.Bundesliga
2805,431,Tobias Sippel,DE,GK,GK,M'Gladbach,34,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,174.0,260.0,66.9,4274.0,3193.0,44.0,45.0,97.8,85.0,86.0,98.8,43.0,127.0,33.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,193.0,67.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,229.0,272.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,635.0,441.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2806,432,Hugo Siquet,BE,DF,DF,Freiburg,20,2002,2.0,2.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,7.0,71.4,59.0,44.0,4.0,4.0,100.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,4.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2807,433,Tim Skarke,DE,DF,MF,Union Berlin,25,1996,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,22.0,36.0,61.1,338.0,71.0,11.0,16.0,68.8,11.0,14.0,78.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,32.0,4.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,4.0,15.0,31.0,5.0,50.0,2.0,1.0,50.0,1.0,50.0,159.0,49.0,0.0,1.0,3.0,4.0,34.0,10.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2808,434,Tim Skarke,DE,FW,MF,Schalke 04,25,1996,13.0,7.0,3.0,8.0,2.0,8.0,11.0,72.7,3.0,5.0,0.0,5.0,0.0,13.0,4.0,0.0,94.0,145.0,64.8,1501.0,486.0,41.0,55.0,74.5,37.0,55.0,67.3,9.0,16.0,56.3,1.0,0.9,0.9,0.09999999999999998,10.0,6.0,3.0,3.0,13.0,126.0,18.0,2.0,0.0,0.0,22.0,11.0,4.0,6.0,0.0,1.0,9.0,212.0,4.0,25.0,80.0,108.0,10.0,212.0,11.0,2.0,18.2,9.0,81.8,509.0,182.0,10.0,1.0,16.0,5.0,107.0,26.0,19.0,3.87,12.0,4.0,0.0,1.0,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2809,435,Ellyes Skhiri,TN,MF,MF,Köln,27,1995,79.0,44.0,29.0,42.0,8.0,26.0,66.0,39.4,40.0,52.0,12.0,40.0,56.0,135.0,48.0,0.0,1505.0,1717.0,87.7,26548.0,8222.0,615.0,688.0,89.4,739.0,804.0,91.9,126.0,152.0,82.9,1.0,1.8,1.8,-0.8,27.0,112.0,13.0,2.0,155.0,1647.0,65.0,52.0,1.0,9.0,13.0,0.0,0.0,0.0,0.0,5.0,23.0,2056.0,105.0,583.0,1207.0,287.0,54.0,2056.0,32.0,24.0,75.0,8.0,25.0,6762.0,3462.0,35.0,7.0,27.0,20.0,1263.0,61.0,56.0,1.76,48.0,0.0,1.0,5.0,0.0,2.0,5.0,0.16,5.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2810,436,Robert Skov,DK,DF,DF,Hoffenheim,26,1996,22.0,11.0,14.0,7.0,1.0,10.0,26.0,38.5,16.0,22.0,8.0,14.0,8.0,30.0,20.0,2.0,509.0,728.0,69.9,9105.0,3139.0,232.0,274.0,84.7,213.0,297.0,71.7,54.0,115.0,47.0,2.0,1.8,2.3,0.19999999999999996,21.0,35.0,22.0,9.0,49.0,533.0,195.0,18.0,2.0,7.0,75.0,31.0,10.0,10.0,1.0,0.0,21.0,906.0,32.0,210.0,373.0,335.0,37.0,904.0,27.0,7.0,25.9,16.0,59.3,2377.0,1188.0,26.0,12.0,21.0,11.0,481.0,97.0,46.0,3.07,28.0,8.0,2.0,5.0,3.0,0.0,3.0,0.2,2.0,0.0,0.0,1.0,0.0,0.0,1.Bundesliga
2811,437,Hrvoje Smolčić,HR,DF,DF,Eint Frankfurt,21,2000,8.0,7.0,6.0,2.0,0.0,5.0,10.0,50.0,5.0,11.0,4.0,7.0,6.0,14.0,38.0,0.0,287.0,355.0,80.8,5494.0,2389.0,96.0,111.0,86.5,166.0,188.0,88.3,23.0,45.0,51.1,0.0,0.0,0.1,0.0,0.0,8.0,0.0,0.0,18.0,340.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,432.0,72.0,234.0,188.0,12.0,4.0,432.0,2.0,2.0,100.0,0.0,0.0,1099.0,609.0,3.0,0.0,3.0,1.0,254.0,1.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2812,438,Danilo Soares,BR,DF,DF,Bochum,30,1991,72.0,46.0,42.0,23.0,7.0,43.0,72.0,59.7,29.0,29.0,6.0,23.0,30.0,102.0,56.0,1.0,751.0,1004.0,74.8,13624.0,5004.0,333.0,383.0,86.9,312.0,412.0,75.7,92.0,159.0,57.9,0.0,1.3,1.1,-1.3,11.0,82.0,14.0,5.0,93.0,798.0,199.0,9.0,1.0,2.0,17.0,1.0,0.0,1.0,0.0,7.0,20.0,1251.0,90.0,469.0,643.0,154.0,2.0,1251.0,22.0,8.0,36.4,12.0,54.5,2188.0,908.0,18.0,2.0,17.0,13.0,522.0,24.0,34.0,1.73,30.0,1.0,0.0,0.0,2.0,1.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2813,439,Nikola Soldo,HR,DF,DF,Köln,21,2001,15.0,9.0,8.0,7.0,0.0,7.0,11.0,63.6,4.0,7.0,6.0,1.0,7.0,22.0,28.0,0.0,270.0,348.0,77.6,5661.0,1561.0,61.0,74.0,82.4,174.0,191.0,91.1,35.0,72.0,48.6,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,15.0,333.0,12.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,421.0,47.0,230.0,182.0,13.0,7.0,421.0,3.0,0.0,0.0,3.0,100.0,1193.0,722.0,2.0,0.0,1.0,0.0,261.0,0.0,4.0,0.61,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2814,440,Yann Sommer,CH,GK,GK,M'Gladbach,33,1988,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,499.0,609.0,81.9,11448.0,7432.0,124.0,125.0,99.2,280.0,285.0,98.2,94.0,196.0,48.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,483.0,124.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,638.0,444.0,636.0,2.0,0.0,0.0,638.0,0.0,0.0,0.0,0.0,0.0,1803.0,981.0,0.0,0.0,0.0,0.0,405.0,0.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2815,441,Yann Sommer,CH,GK,GK,Bayern Munich,33,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,650.0,749.0,86.8,14570.0,9520.0,165.0,165.0,100.0,360.0,366.0,98.4,122.0,213.0,57.3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,626.0,123.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,779.0,603.0,770.0,9.0,0.0,0.0,779.0,2.0,2.0,100.0,0.0,0.0,2377.0,1226.0,0.0,0.0,0.0,1.0,505.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2816,442,Borna Sosa,HR,DF,DF,Stuttgart,24,1998,27.0,21.0,18.0,8.0,1.0,21.0,32.0,65.6,11.0,20.0,5.0,15.0,19.0,46.0,37.0,0.0,1076.0,1458.0,73.8,18458.0,7607.0,558.0,626.0,89.1,375.0,515.0,72.8,116.0,256.0,45.3,7.0,6.5,8.2,0.5,67.0,80.0,57.0,37.0,128.0,1134.0,322.0,68.0,1.0,12.0,255.0,79.0,29.0,44.0,0.0,2.0,23.0,1630.0,51.0,386.0,631.0,630.0,20.0,1630.0,33.0,17.0,51.5,13.0,39.4,4751.0,2414.0,54.0,8.0,20.0,16.0,999.0,152.0,109.0,5.01,70.0,36.0,1.0,1.0,1.0,0.0,10.0,0.46,9.0,1.0,0.0,0.0,0.0,0.0,1.Bundesliga
2817,443,Djibril Sow,CH,MF,MF,Eint Frankfurt,25,1997,41.0,25.0,13.0,25.0,3.0,22.0,44.0,50.0,22.0,22.0,4.0,18.0,28.0,69.0,23.0,0.0,1324.0,1557.0,85.0,22905.0,6804.0,566.0,639.0,88.6,627.0,694.0,90.3,103.0,147.0,70.1,0.0,1.0,1.3,-1.0,17.0,137.0,20.0,1.0,186.0,1510.0,38.0,32.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,9.0,20.0,1810.0,50.0,361.0,1190.0,276.0,25.0,1810.0,21.0,11.0,52.4,6.0,28.6,5055.0,2447.0,36.0,4.0,24.0,16.0,1234.0,29.0,49.0,1.67,40.0,0.0,2.0,3.0,2.0,2.0,3.0,0.1,1.0,0.0,1.0,1.0,0.0,0.0,1.Bundesliga
2818,444,Anton Stach,DE,MF,MF,Mainz 05,23,1998,27.0,21.0,10.0,15.0,2.0,16.0,38.0,42.1,22.0,28.0,2.0,26.0,41.0,68.0,25.0,0.0,619.0,897.0,69.0,9824.0,3597.0,321.0,423.0,75.9,218.0,298.0,73.2,50.0,105.0,47.6,4.0,3.6,4.0,0.3999999999999999,31.0,70.0,25.0,6.0,106.0,832.0,60.0,29.0,6.0,5.0,62.0,26.0,20.0,3.0,0.0,5.0,23.0,1172.0,34.0,212.0,644.0,345.0,50.0,1172.0,51.0,25.0,49.0,21.0,41.2,3090.0,1519.0,28.0,7.0,45.0,16.0,655.0,77.0,59.0,2.56,36.0,10.0,4.0,1.0,5.0,3.0,6.0,0.26,4.0,1.0,1.0,0.0,0.0,0.0,1.Bundesliga
2819,445,Kostas Stafylidis,GR,DF,MF,Bochum,28,1993,27.0,16.0,13.0,8.0,6.0,10.0,24.0,41.7,14.0,21.0,8.0,13.0,20.0,47.0,31.0,1.0,297.0,423.0,70.2,5874.0,2037.0,113.0,128.0,88.3,139.0,190.0,73.2,42.0,89.0,47.2,2.0,0.7,0.7,1.3,7.0,23.0,5.0,4.0,26.0,360.0,61.0,10.0,1.0,8.0,26.0,3.0,1.0,2.0,0.0,2.0,9.0,564.0,43.0,187.0,288.0,92.0,3.0,564.0,14.0,8.0,57.1,4.0,28.6,1139.0,520.0,7.0,1.0,11.0,3.0,267.0,14.0,18.0,1.56,10.0,4.0,1.0,2.0,1.0,0.0,3.0,0.26,2.0,1.0,0.0,0.0,0.0,0.0,1.Bundesliga
2820,446,Jens Stage,DK,MF,MF,Werder Bremen,25,1996,34.0,17.0,15.0,18.0,1.0,10.0,37.0,27.0,27.0,34.0,11.0,23.0,16.0,50.0,37.0,0.0,412.0,622.0,66.2,6130.0,2060.0,236.0,307.0,76.9,142.0,196.0,72.4,19.0,51.0,37.3,3.0,1.8,2.6,1.2,16.0,34.0,20.0,3.0,61.0,609.0,5.0,2.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,27.0,834.0,47.0,200.0,429.0,213.0,57.0,834.0,16.0,9.0,56.3,5.0,31.3,1523.0,655.0,17.0,6.0,25.0,11.0,485.0,55.0,31.0,1.51,29.0,0.0,0.0,0.0,1.0,1.0,6.0,0.29,6.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2821,447,Veit Stange,DE,MF,MF,Hertha BSC,18,2004,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2822,448,Josip Stanišić,HR,DF,DF,Bayern Munich,22,2000,19.0,11.0,14.0,2.0,3.0,12.0,17.0,70.6,5.0,9.0,1.0,8.0,7.0,26.0,11.0,3.0,577.0,633.0,91.2,9398.0,2772.0,294.0,312.0,94.2,238.0,253.0,94.1,38.0,55.0,69.1,0.0,0.4,0.7,-0.4,4.0,43.0,11.0,3.0,66.0,583.0,50.0,4.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,689.0,29.0,206.0,370.0,117.0,5.0,689.0,9.0,5.0,55.6,2.0,22.2,2116.0,1180.0,15.0,1.0,7.0,3.0,506.0,35.0,12.0,1.87,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2823,449,Niklas Stark,DE,DF,DF,Werder Bremen,27,1995,56.0,36.0,29.0,24.0,3.0,27.0,42.0,64.3,15.0,24.0,13.0,11.0,37.0,93.0,110.0,0.0,1027.0,1244.0,82.6,21155.0,8160.0,287.0,324.0,88.6,587.0,660.0,88.9,145.0,229.0,63.3,0.0,0.3,0.4,-0.3,4.0,57.0,5.0,1.0,65.0,1205.0,38.0,34.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,1516.0,174.0,812.0,673.0,39.0,11.0,1516.0,2.0,2.0,100.0,0.0,0.0,4648.0,2452.0,6.0,0.0,11.0,4.0,909.0,3.0,11.0,0.48,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2824,450,Pascal Stenzel,DE,DF,DF,Stuttgart,26,1996,12.0,8.0,8.0,4.0,0.0,5.0,9.0,55.6,4.0,9.0,2.0,7.0,5.0,17.0,6.0,0.0,174.0,223.0,78.0,3784.0,1405.0,71.0,78.0,91.0,58.0,72.0,80.6,44.0,67.0,65.7,1.0,0.6,0.6,0.4,8.0,11.0,4.0,2.0,13.0,172.0,51.0,8.0,0.0,6.0,21.0,9.0,2.0,7.0,0.0,0.0,3.0,259.0,14.0,90.0,117.0,54.0,2.0,259.0,4.0,0.0,0.0,3.0,75.0,410.0,221.0,5.0,2.0,5.0,0.0,131.0,5.0,13.0,3.51,5.0,8.0,0.0,0.0,0.0,0.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2825,451,Angelo Stiller,DE,MF,MF,Hoffenheim,21,2001,26.0,12.0,9.0,13.0,4.0,8.0,12.0,66.7,4.0,12.0,2.0,10.0,10.0,36.0,14.0,0.0,279.0,363.0,76.9,4425.0,1193.0,154.0,183.0,84.2,93.0,111.0,83.8,22.0,34.0,64.7,1.0,0.5,0.6,0.5,3.0,26.0,5.0,0.0,34.0,353.0,8.0,3.0,2.0,3.0,6.0,1.0,0.0,1.0,0.0,2.0,13.0,466.0,17.0,106.0,243.0,121.0,11.0,466.0,7.0,3.0,42.9,3.0,42.9,951.0,357.0,7.0,0.0,15.0,11.0,266.0,16.0,16.0,2.04,14.0,1.0,0.0,0.0,1.0,0.0,3.0,0.38,3.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2826,452,Lars Stindl,DE,FW,MF,M'Gladbach,33,1988,24.0,14.0,4.0,17.0,3.0,10.0,28.0,35.7,18.0,24.0,5.0,19.0,11.0,35.0,19.0,0.0,624.0,776.0,80.4,9604.0,2627.0,341.0,398.0,85.7,203.0,238.0,85.3,45.0,64.0,70.3,7.0,6.2,3.5,0.7999999999999998,40.0,67.0,17.0,1.0,77.0,742.0,31.0,15.0,6.0,4.0,19.0,11.0,2.0,9.0,0.0,3.0,28.0,980.0,22.0,127.0,554.0,301.0,47.0,980.0,22.0,8.0,36.4,11.0,50.0,2050.0,903.0,21.0,2.0,33.0,27.0,771.0,89.0,81.0,4.2,53.0,9.0,2.0,9.0,6.0,2.0,10.0,0.52,7.0,1.0,0.0,2.0,0.0,0.0,1.Bundesliga
2827,453,Kevin Stöger,AT,MF,MF,Bochum,28,1993,84.0,45.0,38.0,32.0,14.0,31.0,94.0,33.0,63.0,27.0,4.0,23.0,26.0,110.0,21.0,1.0,1114.0,1607.0,69.3,20465.0,7740.0,504.0,609.0,82.8,414.0,570.0,72.6,163.0,321.0,50.8,3.0,5.7,7.8,-2.7,68.0,153.0,46.0,11.0,214.0,1351.0,242.0,99.0,9.0,8.0,156.0,85.0,37.0,37.0,1.0,14.0,36.0,1917.0,32.0,281.0,1081.0,571.0,37.0,1914.0,52.0,22.0,42.3,21.0,40.4,4339.0,2056.0,40.0,3.0,43.0,35.0,1134.0,98.0,138.0,4.78,81.0,40.0,3.0,5.0,7.0,2.0,11.0,0.38,8.0,2.0,0.0,0.0,1.0,0.0,1.Bundesliga
2828,454,Niklas Süle,DE,DF,DF,Dortmund,26,1995,25.0,19.0,18.0,3.0,4.0,14.0,23.0,60.9,9.0,28.0,19.0,9.0,17.0,42.0,53.0,0.0,1677.0,1851.0,90.6,31584.0,10145.0,659.0,701.0,94.0,770.0,830.0,92.8,211.0,260.0,81.2,3.0,2.2,1.6,0.7999999999999998,17.0,116.0,9.0,2.0,137.0,1751.0,99.0,47.0,1.0,34.0,16.0,0.0,0.0,0.0,0.0,1.0,17.0,2031.0,178.0,811.0,1013.0,217.0,40.0,2031.0,10.0,9.0,90.0,1.0,10.0,6298.0,3500.0,36.0,1.0,10.0,8.0,1527.0,57.0,41.0,1.74,32.0,0.0,3.0,6.0,0.0,0.0,6.0,0.25,3.0,0.0,1.0,2.0,0.0,0.0,1.Bundesliga
2829,455,Ivan Šunjić,HR,MF,MF,Hertha BSC,25,1996,38.0,20.0,16.0,21.0,1.0,16.0,24.0,66.7,8.0,17.0,5.0,12.0,13.0,51.0,19.0,1.0,270.0,361.0,74.8,4449.0,1498.0,144.0,172.0,83.7,92.0,118.0,78.0,24.0,45.0,53.3,0.0,0.2,0.4,-0.2,4.0,34.0,4.0,0.0,30.0,350.0,11.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,478.0,31.0,127.0,305.0,54.0,7.0,478.0,6.0,0.0,0.0,5.0,83.3,778.0,321.0,5.0,2.0,7.0,6.0,240.0,6.0,17.0,1.54,14.0,0.0,0.0,2.0,1.0,0.0,2.0,0.18,2.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2830,456,Mattias Svanberg,SE,MF,FW,Wolfsburg,23,1999,25.0,16.0,8.0,16.0,1.0,10.0,30.0,33.3,20.0,27.0,5.0,22.0,21.0,46.0,25.0,1.0,394.0,567.0,69.5,6388.0,1971.0,188.0,247.0,76.1,146.0,191.0,76.4,38.0,74.0,51.4,6.0,5.0,4.4,1.0,27.0,34.0,23.0,6.0,74.0,532.0,34.0,8.0,3.0,5.0,37.0,13.0,11.0,2.0,0.0,1.0,14.0,811.0,29.0,137.0,393.0,300.0,59.0,811.0,45.0,17.0,37.8,22.0,48.9,2119.0,1024.0,21.0,8.0,48.0,19.0,483.0,85.0,53.0,2.6,35.0,4.0,4.0,5.0,5.0,0.0,9.0,0.44,6.0,0.0,0.0,1.0,2.0,0.0,1.Bundesliga
2831,457,Dominik Szoboszlai,HU,MF,FW,RB Leipzig,21,2000,45.0,28.0,12.0,20.0,13.0,17.0,42.0,40.5,25.0,43.0,2.0,41.0,17.0,62.0,27.0,0.0,1262.0,1580.0,79.9,21421.0,5686.0,665.0,757.0,87.8,405.0,491.0,82.5,145.0,210.0,69.0,8.0,8.1,8.6,-0.09999999999999964,70.0,107.0,46.0,9.0,151.0,1373.0,200.0,66.0,16.0,24.0,117.0,68.0,19.0,30.0,2.0,7.0,46.0,1908.0,28.0,235.0,952.0,750.0,56.0,1907.0,105.0,53.0,50.5,41.0,39.0,6004.0,2911.0,68.0,12.0,57.0,33.0,1294.0,157.0,150.0,5.52,94.0,31.0,8.0,5.0,10.0,2.0,17.0,0.63,11.0,3.0,0.0,1.0,2.0,0.0,1.Bundesliga
2832,458,Alexander Sørloth,NO,FW,FW,RB Leipzig,26,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,21.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
2833,459,Jonathan Tah,DE,DF,DF,Leverkusen,26,1996,25.0,12.0,21.0,4.0,0.0,12.0,18.0,66.7,6.0,30.0,18.0,12.0,40.0,65.0,118.0,0.0,1455.0,1637.0,88.9,27748.0,9605.0,495.0,533.0,92.9,812.0,875.0,92.8,137.0,196.0,69.9,0.0,0.5,0.3,-0.5,6.0,59.0,3.0,0.0,56.0,1591.0,44.0,30.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,1895.0,223.0,952.0,915.0,40.0,19.0,1895.0,9.0,7.0,77.8,1.0,11.1,6032.0,2961.0,4.0,0.0,5.0,10.0,1269.0,4.0,15.0,0.54,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.Bundesliga
